Data points;PV_MEASURED_high_resolution;Utrecht2014 PG2-SARAH2;Utrecht2014 PG2-ERA5;Utrecht2014 PG3-SARAH3;Utrecht2014 PG3-ERA5;Utrecht2014 RN-MERRA2;Utrecht2014 RN-SARAH;Utrecht2014 PV-MEAS
40287;0;0;0;0;0;0;0;0
40288;0;0;0;0;0;0;0;0
40289;0;0;0;0;0;0;0;0
40290;0;0;0;0;0;0;0;0
40291;0;0;0;0;0;0;0;0
40292;0;0;0;0;0;0;0;0
40293;0;0;0;0;0;0;0;0
40294;0;0;0;0;0;0;0;0
40295;0;0;0;0;0;0;0;0
40296;0;0;0;0;0;0;0;0
40297;0;0;0;0;0;0;0;0
40298;0;0;0;0;0;0;0;0
40299;0;0;0;0;0;0;0;0
40300;0;0;0;0;0;0;0;0
40301;0;0;0;0;0;0;0;0
40302;0;0;0;0;0;0;0;0
40303;0;0;0;0;0;0;0;0
40304;0;0;0;0;0;0;0;0
40305;0;0;0;0;0;0;0;0
40306;0;0;0;0;0;0;0;0
40307;0;0;0;0;0;0;0;0
40308;0;0;0;0;0;0;0;0
40309;0;0;0;0;0;0;0;0
40310;0;0;0;0;0;0;0;0
40311;0;0;0;0;0;0;0;0
40312;0;0;0;0;0;0;0;0
40313;0;0;0;0;0;0;0;0
40314;0;0;0;0;0;0;0;0
40315;0;0;0;0;0;0;0;0
40316;0;0;0;0;0;0;0;0
40317;0;0;0;0;0;0;0;0
40318;0;0;0;0;0;0;0;0
40319;0;0;0;0;0;0;0;0
40320;0;0;0;0;0;0;0;0
40321;0;0;0;0;0;0;0;0
40322;0;0;0;0;0;0;0;0
40323;0;0;0;0;0;0;0;0
40324;0;0;0;0;0;0;0;0
40325;0;0;0;0;0;0;0;0
40326;0;0;0;0;0;0;0;0
40327;0;0;0;0;0;0;0;0
40328;0;0;0;0;0;0;0;0
40329;0;0;0;0;0;0;0;0
40330;0;0;0;0;0;0;0;0
40331;0;0;0;0;0;0;0;0
40332;0;0;0;0;0;0;0;0
40333;0;0;0;0;0;0;0;0
40334;0;0;0;0;0;0;0;0
40335;0;0;0;0;0;0;0;0
40336;0;0;0;0;0;0;0;0
40337;0;0;0;0;0;0;0;0
40338;0;0;0;0;0;0;0;0
40339;0;0;0;0;0;0;0;0
40340;0;0;0;0;0;0;0;0
40341;0;0;0;0;0;0;0;0
40342;0;0;0;0;0;0;0;0
40343;0;0;0;0;0;0;0;0
40344;0;0;0;0;0;0;0;0
40345;0;0;0;0;0;0;0;0
40346;0;0;0;0;0;0;0;0
40347;0;0;0;0;0;0;0;0
40348;0;0;0;0;0;0;0;0
40349;0;0;0;0;0;0;0;0
40350;0;0;0;0;0;0;0;0
40351;0;0;0;0;0;0;0;0
40352;0;0;0;0;0;0;0;0
40353;0;0;0;0;0;0;0;0
40354;0;0;0;0;0;0;0;0
40355;0;0;0;0;0;0;0;0
40356;0;0;0;0;0;0;0;0
40357;0;0;0;0;0;0;0;0
40358;0;0;0;0;0;0;0;0
40359;0;0;0;0;0;0;0;0
40360;0;0;0;0;0;0;0;0
40361;0;0;0;0;0;0;0;0
40362;0;0;0;0;0;0;0;0
40363;0;0;0;0;0;0;0;0
40364;0;0;0;0;0;0;0;0
40365;0;0;0;0;0;0;0;0
40366;0;0;0;0;0;0;0;0
40367;0;0;0;0;0;0;0;0
40368;0;0;0;0;0;0;0;0
40369;0;0;0;0;0;0;0;0
40370;0;0;0;0;0;0;0;0
40371;0;0;0;0;0;0;0;0
40372;0;0;0;0;0;0;0;0
40373;0;0;0;0;0;0;0;0
40374;0;0;0;0;0;0;0;0
40375;0;0;0;0;0;0;0;0
40376;0;0;0;0;0;0;0;0
40377;0;0;0;0;0;0;0;0
40378;0;0;0;0;0;0;0;0
40379;0;0;0;0;0;0;0;0
40380;0;0;0;0;0;0;0;0
40381;0;0;0;0;0;0;0;0
40382;0;0;0;0;0;0;0;0
40383;0;0;0;0;0;0;0;0
40384;0;0;0;0;0;0;0;0
40385;0;0;0;0;0;0;0;0
40386;0;0;0;0;0;0;0;0
40387;0;0;0;0;0;0;0;0
40388;0;0;0;0;0;0;0;0
40389;0;0;0;0;0;0;0;0
40390;0;0;0;0;0;0;0;0
40391;0;0;0;0;0;0;0;0
40392;0;0;0;0;0;0;0;0
40393;0;0;0;0;0;0;0;0
40394;0;0;0;0;0;0;0;0
40395;0;0;0;0;0;0;0;0
40396;0;0;0;0;0;0;0;0
40397;0;0;0;0;0;0;0;0
40398;0;0;0;0;0;0;0;0
40399;0;0;0;0;0;0;0;0
40400;0;0;0;0;0;0;0;0
40401;0;0;0;0;0;0;0;0
40402;0;0;0;0;0;0;0;0
40403;0;0;0;0;0;0;0;0
40404;0;0;0;0;0;0;0;0
40405;0;0;0;0;0;0;0;0
40406;0;0;0;0;0;0;0;0
40407;0;0;0;0;0;0;0;0
40408;0;0;0;0;0;0;0;0
40409;0;0;0;0;0;0;0;0
40410;0;0;0;0;0;0;0;0
40411;0;0;0;0;0;0;0;0
40412;0;0;0;0;0;0;0;0
40413;0;0;0;0;0;0;0;0
40414;0;0;0;0;0;0;0;0
40415;0;0;0;0;0;0;0;0
40416;0;0;0;0;0;0;0;0
40417;0;0;0;0;0;0;0;0
40418;0;0;0;0;0;0;0;0
40419;0;0;0;0;0;0;0;0
40420;0;0;0;0;0;0;0;0
40421;0;0;0;0;0;0;0;0
40422;0;0;0;0;0;0;0;0
40423;0;0;0;0;0;0;0;0
40424;0;0;0;0;0;0;0;0
40425;0;0;0;0;0;0;0;0
40426;0;0;0;0;0;0;0;0
40427;0;0;0;0;0;0;0;0
40428;0;0;0;0;0;0;0;0
40429;0;0;0;0;0;0;0;0
40430;0;0;0;0;0;0;0;0
40431;0;0;0;0;0;0;0;0
40432;0;0;0;0;0;0;0;0
40433;0;0;0;0;0;0;0;0
40434;0;0;0;0;0;0;0;0
40435;0;0;0;0;0;0;0;0
40436;0;0;0;0;0;0;0;0
40437;0;0;0;0;0;0;0;0
40438;0;0;0;0;0;0;0;0
40439;0;0;0;0;0;0;0;0
40440;0;0;0;0;0;0;0;0
40441;0;0;0;0;0;0;0;0
40442;0;0;0;0;0;0;0;0
40443;0;0;0;0;0;0;0;0
40444;0;0;0;0;0;0;0;0
40445;0;0;0;0;0;0;0;0
40446;0;0;0;0;0;0;0;0
40447;0;0;0;0;0;0;0;0
40448;0;0;0;0;0;0;0;0
40449;0;0;0;0;0;0;0;0
40450;0;0;0;0;0;0;0;0
40451;0;0;0;0;0;0;0;0
40452;0;0;0;0;0;0;0;0
40453;0;0;0;0;0;0;0;0
40454;0;0;0;0;0;0;0;0
40455;0;0;0;0;0;0;0;0
40456;0;0;0;0;0;0;0;0
40457;0;0;0;0;0;0;0;0
40458;0;0;0;0;0;0;0;0
40459;0;0;0;0;0;0;0;0
40460;0;0;0;0;0;0;0;0
40461;0;0;0;0;0;0;0;0
40462;0;0;0;0;0;0;0;0
40463;0;0;0;0;0;0;0;0
40464;0;0;0;0;0;0;0;0
40465;0;0;0;0;0;0;0;0
40466;0;0;0;0;0;0;0;0
40467;0;0;0;0;0;0;0;0
40468;0;0;0;0;0;0;0;0
40469;0;0;0;0;0;0;0;0
40470;0;0;0;0;0;0;0;0
40471;0;0;0;0;0;0;0;0
40472;0;0;0;0;0;0;0;0
40473;0;0;0;0;0;0;0;0
40474;0;0;0;0;0;0;0;0
40475;0;0;0;0;0;0;0;0
40476;0;0;0;0;0;0;0;0
40477;0;0;0;0;0;0;0;0
40478;0;0;0;0;0;0;0;0
40479;0;0;0;0;0;0;0;0
40480;0;0;0;0;0;0;0;0
40481;0;0;0;0;0;0;0;0
40482;0;0;0;0;0;0;0;0
40483;0;0;0;0;0;0;0;0
40484;0;0;0;0;0;0;0;0
40485;0;0;0;0;0;0;0;0
40486;0;0;0;0;0;0;0;0
40487;0;0;0;0;0;0;0;0
40488;0;0;0;0;0;0;0;0
40489;0;0;0;0;0;0;0;0
40490;0;0;0;0;0;0;0;0
40491;0;0;0;0;0;0;0;0
40492;0;0;0;0;0;0;0;0
40493;0;0;0;0;0;0;0;0
40494;0;0;0;0;0;0;0;0
40495;0;0;0;0;0;0;0;0
40496;0;0;0;0;0;0;0;0
40497;0;0;0;0;0;0;0;0
40498;0;0;0;0;0;0;0;0
40499;0;0;0;0;0;0;0;0
40500;0;0;0;0;0;0;0;0
40501;0;0;0;0;0;0;0;0
40502;0;0;0;0;0;0;0;0
40503;0;0;0;0;0;0;0;0
40504;0;0;0;0;0;0;0;0
40505;0;0;0;0;0;0;0;0
40506;0;0;0;0;0;0;0;0
40507;0;0;0;0;0;0;0;0
40508;0;0;0;0;0;0;0;0
40509;0;0;0;0;0;0;0;0
40510;0;0;0;0;0;0;0;0
40511;0;0;0;0;0;0;0;0
40512;0;0;0;0;0;0;0;0
40513;0;0;0;0;0;0;0;0
40514;0;0;0;0;0;0;0;0
40515;0;0;0;0;0;0;0;0
40516;0;0;0;0;0;0;0;0
40517;0;0;0;0;0;0;0;0
40518;0;0;0;0;0;0;0;0
40519;0;0;0;0;0;0;0;0
40520;0;0;0;0;0;0;0;0
40521;0;0;0;0;0;0;0;0
40522;0;0;0;0;0;0;0;0
40523;0;0;0;0;0;0;0;0
40524;0;0;0;0;0;0;0;0
40525;0;0;0;0;0;0;0;0
40526;0;0;0;0;0;0;0;0
40527;0;0;0;0;0;0;0;0
40528;0;0;0;0;0;0;0;0
40529;0;0;0;0;0;0;0;0
40530;0;0;0;0;0;0;0;0
40531;0;0;0;0;0;0;0;0
40532;0;0;0;0;0;0;0;0
40533;0;0;0;0;0;0;0;0
40534;0;0;0;0;0;0;0;0
40535;0;0;0;0;0;0;0;0
40536;0;0;0;0;0;0;0;0
40537;0;0;0;0;0;0;0;0
40538;0;0;0;0;0;0;0;0
40539;0;0;0;0;0;0;0;0
40540;0;0;0;0;0;0;0;0
40541;0;0;0;0;0;0;0;0
40542;0;0;0;0;0;0;0;0
40543;0;0;0;0;0;0;0;0
40544;0;0;0;0;0;0;0;0
40545;0;0;0;0;0;0;0;0
40546;0;0;0;0;0;0;0;0
40547;0;0;0;0;0;0;0;0
40548;0;0;0;0;0;0;0;0
40549;0;0;0;0;0;0;0;0
40550;0;0;0;0;0;0;0;0
40551;0;0;0;0;0;0;0;0
40552;0;0;0;0;0;0;0;0
40553;0;0;0;0;0;0;0;0
40554;0;0;0;0;0;0;0;0
40555;0;0;0;0;0;0;0;0
40556;0;0;0;0;0;0;0;0
40557;0;0;0;0;0;0;0;0
40558;0;0;0;0;0;0;0;0
40559;0;0;0;0;0;0;0;0
40560;0;0;0;0;0;0;0;0
40561;0;0;0;0;0;0;0;0
40562;0;0;0;0;0;0;0;0
40563;0;0;0;0;0;0;0;0
40564;0;0;0;0;0;0;0;0
40565;0;0;0;0;0;0;0;0
40566;0;0;0;0;0;0;0;0
40567;0;0;0;0;0;0;0;0
40568;0;0;0;0;0;0;0;0
40569;0;0;0;0;0;0;0;0
40570;0;0;0;0;0;0;0;0
40571;0;0;0;0;0;0;0;0
40572;0;0;0;0;0;0;0;0
40573;0;0;0;0;0;0;0;0
40574;0;0;0;0;0;0;0;0
40575;0;0;0;0;0;0;0;0
40576;0;0;0;0;0;0;0;0
40577;0;0;0;0;0;0;0;0
40578;0;0;0;0;0;0;0;0
40579;0;0;0;0;0;0;0;0
40580;0;0;0;0;0;0;0;0
40581;0;0;0;0;0;0;0;0
40582;0;0;0;0;0;0;0;0
40583;0;0;0;0;0;0;0;0
40584;0;0;0;0;0;0;0;0
40585;0;0;0;0;0;0;0;0
40586;0;0;0;0;0;0;0;0
40587;0;0;0;0;0;0;0;0
40588;0;0;0;0;0;0;0;0
40589;0;0;0;0;0;0;0;0
40590;0;0;0;0;0;0;0;0
40591;0;0;0;0;0;0;0;0
40592;0;0;0;0;0;0;0;0
40593;0;0;0;0;0;0;0;0
40594;0;0;0;0;0;0;0;0
40595;0;0;0;0;0;0;0;0
40596;0;0;0;0;0;0;0;0
40597;0;0;0;0;0;0;0;0
40598;0;0;0;0;0;0;0;0
40599;0;0;0;0;0;0;0;0
40600;0;0;0;0;0;0;0;0
40601;0;0;0;0;0;0;0;0
40602;0;0;0;0;0;0;0;0
40603;0;0;0;0;0;0;0;0
40604;0;0;0;0;0;0;0;0
40605;0;0;0;0;0;0;0;0
40606;0;0;0;0;0;0;0;0
40607;0;0;0;0;0;0;0;0
40608;0;0;0;0;0;0;0;0
40609;0;0;0;0;0;0;0;0
40610;0;0;0;0;0;0;0;0
40611;0;0;0;0;0;0;0;0
40612;0;0;0;0;0;0;0;0
40613;0;0;0;0;0;0;0;0
40614;0;0;0;0;0;0;0;0
40615;0;0;0;0;0;0;0;0
40616;0;0;0;0;0;0;0;0
40617;0;0;0;0;0;0;0;0
40618;0;0;0;0;0;0;0;0
40619;0;0;0;0;0;0;0;0
40620;0;0;0;0;0;0;0;0
40621;0;0;0;0;0;0;0;0
40622;0;0;0;0;0;0;0;0
40623;0;0;0;0;0;0;0;0
40624;0;0;0;0;0;0;0;0
40625;0;0;0;0;0;0;0;0
40626;0;0;0;0;0;0;0;0
40627;0;0;0;0;0;0;0;0
40628;0;0;0;0;0;0;0;0
40629;0;0;0;0;0;0;0;0
40630;0;0;0;0;0;0;0;0
40631;0;0;0;0;0;0;0;0
40632;0;0;0;0;0;0;0;0
40633;0;0;0;0;0;0;0;0
40634;0;0;0;0;0;0;0;0
40635;0;0;0;0;0;0;0;0
40636;0;0;0;0;0;0;0;0
40637;0;0;0;0;0;0;0;0
40638;0;0;0;0;0;0;0;0
40639;0;0;0;0;0;0;0;0
40640;0;0;0;0;0;0;0;0
40641;0;0;0;0;0;0;0;0
40642;0;0;0;0;0;0;0;0
40643;0;0;0;0;0;0;0;0
40644;0;0;0;0;0;0;0;0
40645;0;0;0;0;0;0;0;0
40646;0;0;0;0;0;0;0;0
40647;0;0;0;0;0;0;0;0
40648;0;0;0;0;0;0;0;0
40649;0;0;0;0;0;0;0;0
40650;0;0;0;0;0;0;0;0
40651;0;0;0;0;0;0;0;0
40652;0;0;0;0;0;0;0;0
40653;0;0;0;0;0;0;0;0
40654;0;0;0;0;0;0;0;0
40655;0;0;0;0;0;0;0;0
40656;0;0;0;0;0;0;0;0
40657;0;0;0;0;0;0;0;0
40658;0;0;0;0;0;0;0;0
40659;0;0;0;0;0;0;0;0
40660;0;0;0;0;0;0;0;0
40661;0;0;0;0;0;0;0;0
40662;0;0;0;0;0;0;0;0
40663;0;0;0;0;0;0;0;0
40664;0;0;0;0;0;0;0;0
40665;0;0;0;0;0;0;0;0
40666;0;0;0;0;0;0;0;0
40667;0;0;0;0;0;0;0;0
40668;0;0;0;0;0;0;0;0
40669;0;0;0;0;0;0;0;0
40670;0;0;0;0;0;0;0;0
40671;0;0;0;0;0;0;0;0
40672;0;0;0;0;0;0;0;0
40673;0;0;0;0;0;0;0;0
40674;0;0;0;0;0;0;0;0
40675;0;0;0;0;0;0;0;0
40676;0;0;0;0;0;0;0;0
40677;0;0;0;0;0;0;0;0
40678;0;0;0;0;0;0;0;0
40679;0;0;0;0;0;0;0;0
40680;0;0;0;0;0;0;0;0
40681;0;0;0;0;0;0;0;0
40682;0;0;0;0;0;0;0;0
40683;0;0;0;0;0;0;0;0
40684;0;0;0;0;0;0;0;0
40685;0;0;0;0;0;0;0;0
40686;0;0;0;0;0;0;0;0
40687;0;0;0;0;0;0;0;0
40688;0;0;0;0;0;0;0;0
40689;0;0;0;0;0;0;0;0
40690;0;0;0;0;0;0;0;0
40691;0;0;0;0;0;0;0;0
40692;0;0;0;0;0;0;0;0
40693;0;0;0;0;0;0;0;0
40694;0;0;0;0;0;0;0;0
40695;0;0;0;0;0;0;0;0
40696;0;0;0;0;0;0;0;0
40697;0;0;0;0;0;0;0;0
40698;0;0;0;0;0;0;0;0
40699;0;0;0;0;0;0;0;0
40700;0;0;0;0;0;0;0;0
40701;0;0;0;0;0;0;0;0
40702;0;0;0;0;0;0;0;0
40703;0;0;0;0;0;0;0;0
40704;0;0;0;0;0;0;0;0
40705;0;0;0;0;0;0;0;0
40706;0;0;0;0;0;0;0;0
40707;0;0;0;0;0;0;0;0
40708;0;0;0;0;0;0;0;0
40709;0;0;0;0;0;0;0;0
40710;0;0;0;0;0;0;0;0
40711;0;0;0;0;0;0;0;0
40712;0;0;0;0;0;0;0;0
40713;0;0;0;0;0;0;0;0
40714;0;0;0;0;0;0;0;0
40715;0;0;0;0;0;0;0;0
40716;0;0;0;0;0;0;0;0
40717;0;0;0;0;0;0;0;0
40718;0;0;0;0;0;0;0;0
40719;0;0;0;0;0;0;0;0
40720;0;0;0;0;0;0;0;0
40721;0;0;0;0;0;0;0;0
40722;0;0;0;0;0;0;0;0
40723;0;0;0;0;0;0;0;0
40724;0;0;0;0;0;0;0;0
40725;0;0;0;0;0;0;0;0
40726;0;0;0;0;0;0;0;0
40727;0;0;0;0;0;0;0;0
40728;0;0;0;0;0;0;0;0
40729;0;0;0;0;0;0;0;0
40730;0;0;0;0;0;0;0;0
40731;0;0;0;0;0;0;0;0
40732;0;0;0;0;0;0;0;0
40733;0;0;0;0;0;0;0;0
40734;0;0;0;0;0;0;0;0
40735;0;0;0;0;0;0;0;0
40736;0;0;0;0;0;0;0;0
40737;0;0;0;0;0;0;0;0
40738;0;0;0;0;0;0;0;0
40739;0;0;0;0;0;0;0;0
40740;0;0;0;0;0;0;0;0
40741;0;0;0;0;0;0;0;0
40742;0;0;0;0;0;0;0;0
40743;0;0;0;0;0;0;0;0
40744;0;0;0;0;0;0;0;0
40745;0;0;0;0;0;0;0;0
40746;0;0;0;0;0;0;0;0
40747;0;0;0;0;0;0;0;0
40748;0;0;0;0;0;0;0;0
40749;0;0;0;0;0;0;0;0
40750;0;0;0;0;0;0;0;0
40751;0;0;0;0;0;0;0;0
40752;0;0;0;0;0;0;0;0
40753;0;0;0;0;0;0;0;0
40754;0;0;0;0;0;0;0;0
40755;0;0;0;0;0;0;0;0
40756;0;0;0;0;0;0;0;0
40757;0;0;0;0;0;0;0;0
40758;0;0;0;0;0;0;0;0
40759;0;0;0;0;0;0;0;0
40760;0;0;0;0;0;0;0;0
40761;0;0;0;0;0;0;0;0
40762;0;0;0;0;0;0;0;0
40763;0;0;0;0;0;0;0;0
40764;0;0;0;0;0;0;0;0
40765;0;0;0;0;0;0;0;0
40766;0;0;0;0;0;0;0;0
40767;0;0;0;0;0;0;0;0
40768;0;0;0;0;0;0;0;0
40769;0;0;0;0;0;0;0;0
40770;0;0;0;0;0;0;0;0
40771;0;0;0;0;0;0;0;0
40772;0;0;0;0;0;0;0;0
40773;0;0;0;0;0;0;0;0
40774;0;0;0;0;0;0;0;0
40775;0;0;0;0;0;0;0;0
40776;0;0;0;0;0;0;0;0
40777;0;0;0;0;0;0;0;0
40778;0;0;0;0;0;0;0;0
40779;0;0;0;0;0;0;0;0
40780;0;0;0;0;0;0;0;0
40781;0;0;0;0;0;0;0;0
40782;0;0;0;0;0;0;0;0
40783;0;0;0;0;0;0;0;0
40784;0;0;0;0;0;0;0;0
40785;0;0;0;0;0;0;0;0
40786;0;0;0;0;0;0;0;0
40787;0;0;0;0;0;0;0;0
40788;0;0;0;0;0;0;0;0
40789;0;0;0;0;0;0;0;0
40790;0;0;0;0;0;0;0;0
40791;0;0;0;0;0;0;0;0
40792;0;0;0;0;0;0;0;0
40793;0;0;0;0;0;0;0;0
40794;0;0;0;0;0;0;0;0
40795;0;0;0;0;0;0;0;0
40796;0;0;0;0;0;0;0;0
40797;0;0;0;0;0;0;0;0
40798;0;0;0;0;0;0;0;0
40799;0;0;0;0;0;0;0;0
40800;0;0;0;0;0;0;0;0
40801;0;0;0;0;0;0;0;0
40802;0;0;0;0;0;0;0;0
40803;0;0;0;0;0;0;0;0
40804;0;0;0;0;0;0;0;0
40805;0;0;0;0;0;0;0;0
40806;0;0;0;0;0;0;0;0
40807;0;0;0;0;0;0;0;0
40808;0;0;0;0;0;0;0;0
40809;0;0;0;0;0;0;0;0
40810;0;0;0;0;0;0;0;0
40811;0;0;0;0;0;0;0;0
40812;0;0;0;0;0;0;0;0
40813;0;0;0;0;0;0;0;0
40814;0;0;0;0;0;0;0;0
40815;0;0;0;0;0;0;0;0
40816;0;0;0;0;0;0;0;0
40817;0;0;0;0;0;0;0;0
40818;0;0;0;0;0;0;0;0
40819;0;0;0;0;0;0;0;0
40820;0;0;0;0;0;0;0;0
40821;0;0;0;0;0;0;0;0
40822;0;0;0;0;0;0;0;0
40823;0;0;0;0;0;0;0;0
40824;0;0;0;0;0;0;0;0
40825;0;0;0;0;0;0;0;0
40826;0;0;0;0;0;0;0;0
40827;0;0;0;0;0;0;0;0
40828;0;0;0;0;0;0;0;0
40829;0;0;0;0;0;0;0;0
40830;0;0;0;0;0;0;0;0
40831;0;0;0;0;0;0;0;0
40832;0;0;0;0;0;0;0;0
40833;0;0;0;0;0;0;0;0
40834;0;0;0;0;0;0;0;0
40835;0;0;0;0;0;0;0;0
40836;0;0;0;0;0;0;0;0
40837;0;0;0;0;0;0;0;0
40838;0;0;0;0;0;0;0;0
40839;0;0;0;0;0;0;0;0
40840;0;0;0;0;0;0;0;0
40841;0;0;0;0;0;0;0;0
40842;0;0;0;0;0;0;0;0
40843;0;0;0;0;0;0;0;0
40844;0;0;0;0;0;0;0;0
40845;0;0;0;0;0;0;0;0
40846;0;0;0;0;0;0;0;0
40847;0;0;0;0;0;0;0;0
40848;0;0;0;0;0;0;0;0
40849;0;0;0;0;0;0;0;0
40850;0;0;0;0;0;0;0;0
40851;0;0;0;0;0;0;0;0
40852;0;0;0;0;0;0;0;0
40853;0;0;0;0;0;0;0;0
40854;0;0;0;0;0;0;0;0
40855;0;0;0;0;0;0;0;0
40856;0;0;0;0;0;0;0;0
40857;0;0;0;0;0;0;0;0
40858;0;0;0;0;0;0;0;0
40859;0;0;0;0;0;0;0;0
40860;0;0;0;0;0;0;0;0
40861;0;0;0;0;0;0;0;0
40862;0;0;0;0;0;0;0;0
40863;0;0;0;0;0;0;0;0
40864;0;0;0;0;0;0;0;0
40865;0;0;0;0;0;0;0;0
40866;0;0;0;0;0;0;0;0
40867;0;0;0;0;0;0;0;0
40868;0;0;0;0;0;0;0;0
40869;0;0;0;0;0;0;0;0
40870;0;0;0;0;0;0;0;0
40871;0;0;0;0;0;0;0;0
40872;0;0;0;0;0;0;0;0
40873;0;0;0;0;0;0;0;0
40874;0;0;0;0;0;0;0;0
40875;0;0;0;0;0;0;0;0
40876;0;0;0;0;0;0;0;0
40877;0;0;0;0;0;0;0;0
40878;0;0;0;0;0;0;0;0
40879;0;0;0;0;0;0;0;0
40880;0;0;0;0;0;0;0;0
40881;0;0;0;0;0;0;0;0
40882;0;0;0;0;0;0;0;0
40883;0;0;0;0;0;0;0;0
40884;0;0;0;0;0;0;0;0
40885;0;0;0;0;0;0;0;0
40886;0;0;0;0;0;0;0;0
40887;0;0;0;0;0;0;0;0
40888;0;0;0;0;0;0;0;0
40889;0;0;0;0;0;0;0;0
40890;0;0;0;0;0;0;0;0
40891;0;0;0;0;0;0;0;0
40892;0;0;0;0;0;0;0;0
40893;0;0;0;0;0;0;0;0
40894;0;0;0;0;0;0;0;0
40895;0;0;0;0;0;0;0;0
40896;0;0;0;0;0;0;0;0
40897;0;0;0;0;0;0;0;0
40898;0;0;0;0;0;0;0;0
40899;0;0;0;0;0;0;0;0
40900;0;0;0;0;0;0;0;0
40901;0;0;0;0;0;0;0;0
40902;0;0;0;0;0;0;0;0
40903;0;0;0;0;0;0;0;0
40904;0;0;0;0;0;0;0;0
40905;0;0;0;0;0;0;0;0
40906;0;0;0;0;0;0;0;0
40907;0;0;0;0;0;0;0;0
40908;0;0;0;0;0;0;0;0
40909;0;0;0;0;0;0;0;0
40910;0;0;0;0;0;0;0;0
40911;0;0;0;0;0;0;0;0
40912;0;0;0;0;0;0;0;0
40913;0;0;0;0;0;0;0;0
40914;0;0;0;0;0;0;0;0
40915;0;0;0;0;0;0;0;0
40916;0;0;0;0;0;0;0;0
40917;0;0;0;0;0;0;0;0
40918;0;0;0;0;0;0;0;0
40919;0;0;0;0;0;0;0;0
40920;0;0;0;0;0;0;0;0
40921;0;0;0;0;0;0;0;0
40922;0;0;0;0;0;0;0;0
40923;0;0;0;0;0;0;0;0
40924;0;0;0;0;0;0;0;0
40925;0;0;0;0;0;0;0;0
40926;0;0;0;0;0;0;0;0
40927;0;0;0;0;0;0;0;0
40928;0;0;0;0;0;0;0;0
40929;0;0;0;0;0;0;0;0
40930;0;0;0;0;0;0;0;0
40931;0;0;0;0;0;0;0;0
40932;0;0;0;0;0;0;0;0
40933;0;0;0;0;0;0;0;0
40934;0;0;0;0;0;0;0;0
40935;0;0;0;0;0;0;0;0
40936;0;0;0;0;0;0;0;0
40937;0;0;0;0;0;0;0;0
40938;0;0;0;0;0;0;0;0
40939;0;0;0;0;0;0;0;0
40940;0;0;0;0;0;0;0;0
40941;0;0;0;0;0;0;0;0
40942;0;0;0;0;0;0;0;0
40943;0;0;0;0;0;0;0;0
40944;0;0;0;0;0;0;0;0
40945;0;0;0;0;0;0;0;0
40946;0;0;0;0;0;0;0;0
40947;0;0;0;0;0;0;0;0
40948;0;0;0;0;0;0;0;0
40949;0;0;0;0;0;0;0;0
40950;0;0;0;0;0;0;0;0
40951;0;0;0;0;0;0;0;0
40952;0;0;0;0;0;0;0;0
40953;0;0;0;0;0;0;0;0
40954;0;0;0;0;0;0;0;0
40955;0;0;0;0;0;0;0;0
40956;0;0;0;0;0;0;0;0
40957;0;0;0;0;0;0;0;0
40958;0;0;0;0;0;0;0;0
40959;0;0;0;0;0;0;0;0
40960;0;0;0;0;0;0;0;0
40961;0;0;0;0;0;0;0;0
40962;0;0;0;0;0;0;0;0
40963;0;0;0;0;0;0;0;0
40964;0;0;0;0;0;0;0;0
40965;0;0;0;0;0;0;0;0
40966;0;0;0;0;0;0;0;0
40967;0;0;0;0;0;0;0;0
40968;0;0;0;0;0;0;0;0
40969;0;0;0;0;0;0;0;0
40970;0;0;0;0;0;0;0;0
40971;0;0;0;0;0;0;0;0
40972;0;0;0;0;0;0;0;0
40973;0;0;0;0;0;0;0;0
40974;0;0;0;0;0;0;0;0
40975;0;0;0;0;0;0;0;0
40976;0;0;0;0;0;0;0;0
40977;0;0;0;0;0;0;0;0
40978;0;0;0;0;0;0;0;0
40979;0;0;0;0;0;0;0;0
40980;0;0;0;0;0;0;0;0
40981;0;0;0;0;0;0;0;0
40982;0;0;0;0;0;0;0;0
40983;0;0;0;0;0;0;0;0
40984;0;0;0;0;0;0;0;0
40985;0;0;0;0;0;0;0;0
40986;0;0;0;0;0;0;0;0
40987;0;0;0;0;0;0;0;0
40988;0;0;0;0;0;0;0;0
40989;0;0;0;0;0;0;0;0
40990;0;0;0;0;0;0;0;0
40991;0;0;0;0;0;0;0;0
40992;0;0;0;0;0;0;0;0
40993;0;0;0;0;0;0;0;0
40994;0;0;0;0;0;0;0;0
40995;0;0;0;0;0;0;0;0
40996;0;0;0;0;0;0;0;0
40997;0;0;0;0;0;0;0;0
40998;0;0;0;0;0;0;0;0
40999;0;0;0;0;0;0;0;0
41000;0;0;0;0;0;0;0;0
41001;0;0;0;0;0;0;0;0
41002;0;0;0;0;0;0;0;0
41003;0;0;0;0;0;0;0;0
41004;0;0;0;0;0;0;0;0
41005;0;0;0;0;0;0;0;0
41006;0;0;0;0;0;0;0;0
41007;0;0;0;0;0;0;0;0
41008;0;0;0;0;0;0;0;0
41009;0;0;0;0;0;0;0;0
41010;0;0;0;0;0;0;0;0
41011;0;0;0;0;0;0;0;0
41012;0;0;0;0;0;0;0;0
41013;0;0;0;0;0;0;0;0
41014;0;0;0;0;0;0;0;0
41015;0;0;0;0;0;0;0;0
